BOR;AN;FI;RS;FI_EJ;LIT_REA;SEJ_REA;SEJENF_REA;JOU_REA;LIT_BRU;SEJ;SEJENF;JOU;SAL;TISS;CONVSSR;ACT;VEN;CONS;FILADU;FILENF
BRULES;2022;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;16;476;8;4247;;0;0;0;;1;;;0;5231;90;8
BRULES;2022;310016977;HOPITAUX MERE & ENFANTS CHU TOULOUSE;310781406;3;634;615;1784;;0;0;0;0;0;1;53;3;;0;64
BRULES;2022;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;9;57;2;1806;6;87;0;866;1;0;0;572;0;;89;0
BRULES;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;16;257;27;4336;1;102;16;111;1;0;1;;44;2473;194;28
BRULES;2022;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;7;40;1;642;3;544;9;2995;1;1;1;;0;2230;103;3
BRULES;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;12;251;14;3138;;0;0;0;1;0;1;582;0;926;107;10
BRULES;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;6;80;4;1960;17;783;340;4841;1;1;0;1806;24;9504;265;60
BRULES;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;;6;6;52;1;107;106;694;0;1;1;1016;0;1955;0;97
BRULES;2022;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;14;164;6;3943;;0;0;0;1;0;1;2794;0;813;137;4
BRULES;2022;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;12;161;19;3113;4;1566;318;0;1;1;1;862;273;5986;389;90
BRULES;2022;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;10;353;178;5518;20;415;22;2901;1;1;0;1336;0;7665;356;145
BRULES;2022;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;14;164;8;4123;5;47;1;498;1;1;1;3838;0;2800;126;6
BRULES;2022;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;10;253;253;3915;16;900;895;4996;1;;1;6923;24;4242;0;593
BRULES;2022;830100574;HIA SAINTE ANNE;750821092;8;24;0;585;6;94;0;1163;1;0;1;48;1;2192;19;0
BRULES;2022;920120011;HIA PERCY;750821092;12;105;5;3323;;0;0;0;;;;831;0;1016;93;4
BRULES;2022;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;2;38;1;288;;0;0;0;0;0;;;0;;32;1
BRULES;2022;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;4;7;1;8;4;69;1;831;1;1;1;266;1;433;49;2
